dTph,50,75,100,150,200,300,400,600,800,1200,1600,2400,3200,4800,6400,9600,12800,19200,38400,51200
Error,2.801949784496625,3.1565144105880165,2.7526250163125163,2.7310562495853326,2.73492305019427,2.7315039324534918,2.7071271450450114,2.7065240047849115,2.771235341370846,2.7468027452719856,2.7431582064328057,2.7162525785651996,2.7742234480917864,2.768400758485956,2.7729165429147686,2.7500994997592056,2.7632914987635724,2.7862112378648662,2.8031133053357027,2.8197744477633586
0,120.25515747070312,364.5037841796875,400.09716796875,328.0646667480469,226.7407684326172,183.88906860351562,109.20059967041016,80.62675476074219,88.64533996582031,34.28461837768555,65.43972778320312,59.66157150268555,131.6124725341797,232.97299194335938,376.1497802734375,509.5626525878906,657.35791015625,880.506591796875,1171.376708984375,1314.1536865234375
1,11.296335220336914,13.817955017089844,19.37782859802246,8.911975860595703,69.4032211303711,29.501216888427734,6.614021301269531,16.712417602539062,24.50484848022461,63.438846588134766,14.966863632202148,9.353986740112305,65.80623626708984,171.93466186523438,209.55555725097656,549.5476684570312,705.7828369140625,847.246337890625,1690.442626953125,1488.829833984375
2,117.92655944824219,355.788818359375,331.1514892578125,299.543212890625,309.10601806640625,200.65994262695312,138.806640625,117.43582153320312,73.5592041015625,55.224403381347656,44.71794128417969,59.284481048583984,76.56964111328125,164.21255493164062,191.0212860107422,378.3752746582031,474.2795104980469,615.6365966796875,877.328125,1043.7930908203125
3,11.106546401977539,17.03118133544922,0.3849678039550781,17.728988647460938,10.546470642089844,55.92355728149414,13.18386459350586,21.507476806640625,52.589237213134766,5.25208854675293,17.552127838134766,83.99353790283203,202.094970703125,425.3013916015625,657.953369140625,923.9982299804688,1050.822265625,1134.728271484375,168.86273193359375,35.78609848022461
4,9.204404830932617,8.171539306640625,119.37954711914062,265.68560791015625,412.4593200683594,719.187255859375,937.1932983398438,1155.77392578125,1254.503173828125,1364.4476318359375,1507.97607421875,1774.204833984375,1899.7940673828125,2172.9990234375,2360.71630859375,4089.58642578125,2853.67822265625,2987.86962890625,707.1170654296875,263.5327453613281
5,80.22013092041016,323.87969970703125,413.955322265625,470.68841552734375,561.4766235351562,608.23046875,675.3837890625,680.0537109375,718.2860717773438,816.9365234375,1036.727294921875,1141.975830078125,1325.39892578125,1585.8870849609375,1660.144287109375,1899.326904296875,1578.729248046875,332.276123046875,37.81438446044922,86.52855682373047
6,448.084716796875,842.6792602539062,1084.6285400390625,1162.0172119140625,1162.803955078125,1193.642578125,1199.92626953125,1268.3990478515625,1361.587890625,1429.957763671875,1541.74560546875,1785.3291015625,1983.80859375,2182.947021484375,2391.60595703125,2714.001953125,1193.007080078125,104.67550659179688,249.28851318359375,107.13900756835938
7,528.6410522460938,550.6420288085938,540.0143432617188,561.0741577148438,552.82177734375,586.5570068359375,537.1973876953125,600.2619018554688,643.234619140625,720.6460571289062,783.7268676757812,915.4754028320312,1020.8014526367188,1139.8336181640625,1234.0992431640625,1138.9664306640625,1349.005126953125,1242.27587890625,1312.5889892578125,1293.7335205078125
8,60.28825378417969,166.22279357910156,408.0430603027344,691.7363891601562,968.5621337890625,1237.797119140625,1257.11474609375,1386.62890625,1373.2401123046875,1525.003662109375,1611.9149169921875,1793.04736328125,1899.660888671875,2088.544921875,2041.940673828125,1504.6435546875,829.561767578125,125.25390625,13.62567138671875,37.33378601074219
9,1214.6917724609375,1265.0220947265625,1250.696533203125,1248.0289306640625,1257.8927001953125,1240.74267578125,1287.8046875,1320.17333984375,1283.844970703125,1195.240478515625,1029.466064453125,938.317138671875,859.552490234375,791.6945190429688,584.7894897460938,613.6702270507812,500.548095703125,490.99029541015625,414.67242431640625,388.31195068359375
10,530.2330322265625,517.9688110351562,509.3256530761719,550.6827392578125,557.25244140625,539.6530151367188,581.73486328125,560.2847900390625,1140.6407470703125,679.6768798828125,741.0842895507812,855.1276245117188,954.5775146484375,1072.3629150390625,1185.5684814453125,1235.190185546875,1208.82958984375,1216.9661865234375,1278.4415283203125,1240.3621826171875
11,1141.085205078125,1126.518310546875,1143.0872802734375,1189.0267333984375,1171.409423828125,1174.7620849609375,1152.69482421875,1049.957763671875,898.4776611328125,804.4244384765625,663.3031616210938,588.60009765625,543.5134887695312,576.3251953125,512.0335693359375,501.3841552734375,421.57733154296875,458.166748046875,463.8853759765625,390.953125
12,525.9678955078125,553.4205932617188,542.5107421875,503.8453369140625,527.944091796875,551.6498413085938,582.7586669921875,592.49072265625,617.8988647460938,1430.26953125,766.4085693359375,874.97119140625,947.5068969726562,1090.4066162109375,1162.385009765625,1277.1131591796875,1340.330810546875,1314.6644287109375,1451.8817138671875,1500.734130859375
13,551.6520385742188,552.6539306640625,542.3892211914062,514.4436645507812,533.5014038085938,539.20361328125,555.47998046875,568.1471557617188,604.1370239257812,1474.484375,758.660888671875,822.7146606445312,822.2320556640625,890.610107421875,799.1815795898438,748.2855224609375,712.6111450195312,742.1953735351562,775.66064453125,743.9519653320312
14,535.3256225585938,588.3242797851562,549.4628295898438,583.529541015625,574.11328125,569.281982421875,555.5499877929688,573.1868286132812,600.409423828125,1474.7501220703125,684.162353515625,828.9612426757812,961.1019897460938,1008.7298583984375,1160.434814453125,1235.8385009765625,1249.208251953125,1310.62109375,1279.595458984375,1295.33203125
15,1321.108154296875,1276.95361328125,1266.9346923828125,1270.327880859375,1178.42236328125,929.6180419921875,814.9301147460938,727.7796630859375,556.470703125,453.098388671875,434.57086181640625,372.1872253417969,379.07598876953125,410.7486572265625,315.6129455566406,405.352783203125,409.3148193359375,442.84564208984375,351.0824279785156,356.4102783203125
16,497.50830078125,534.65966796875,581.8427124023438,524.7586059570312,542.489990234375,579.6747436523438,603.32421875,1404.0086669921875,633.7216796875,719.5752563476562,742.4808959960938,844.27490234375,966.6432495117188,1055.3170166015625,1094.62060546875,1092.688720703125,1045.655029296875,1027.6263427734375,1014.5074462890625,1079.6885986328125
17,1273.163818359375,1271.427734375,1255.082763671875,1243.37353515625,1289.426025390625,1222.314453125,1043.21435546875,677.427490234375,672.4903564453125,304.97564697265625,352.21221923828125,285.1337585449219,239.07986450195312,190.55758666992188,103.4104232788086,126.7997055053711,22.670528411865234,14.771147727966309,45.411502838134766,112.17537689208984
18,924.4244384765625,1002.9185791015625,990.7188720703125,972.1068115234375,909.4114990234375,751.8814697265625,720.6534423828125,580.0576782226562,524.79931640625,456.6473693847656,409.9022216796875,352.3775634765625,323.78515625,225.72076416015625,310.7177429199219,222.37014770507812,190.63685607910156,91.00929260253906,151.28610229492188,184.22857666015625
19,1217.3590087890625,1265.556396484375,1272.7802734375,909.9574584960938,351.42071533203125,16.2890625,22.136178970336914,29.024110794067383,37.02902603149414,40.647830963134766,13.964645385742188,32.339168548583984,70.01481628417969,128.24151611328125,61.1287727355957,113.68709564208984,39.26225662231445,95.70474243164062,15.847387313842773,1.9617443084716797
20,863.9267578125,830.0264892578125,851.5487060546875,715.69775390625,610.1901245117188,465.0101318359375,369.7696533203125,309.5130615234375,218.66317749023438,164.38253784179688,131.3500213623047,108.15719604492188,125.07469177246094,59.657257080078125,77.06411743164062,61.57987594604492,108.27128601074219,17.670122146606445,2.2715492248535156,85.15274810791016
21,1184.28271484375,1156.6893310546875,1218.71435546875,778.279541015625,206.1642303466797,0.7085129022598267,44.3828125,12.497170448303223,21.059402465820312,18.96006202697754,101.88261413574219,34.368263244628906,18.847925186157227,83.60102081298828,9.079338073730469,38.48625946044922,28.05401611328125,42.0181884765625,15.030036926269531,23.350486755371094
22,373.33013916015625,1102.1876220703125,1120.127197265625,918.8489379882812,322.3890686035156,67.6014633178711,23.49811553955078,28.267311096191406,9.230873107910156,43.877357482910156,16.905107498168945,31.254783630371094,19.681034088134766,16.04673957824707,29.66029167175293,20.332300186157227,4.367861270904541,46.75969696044922,19.848735809326172,131.8875274658203
23,1277.2998046875,1295.7540283203125,1263.926513671875,303.3060607910156,145.23406982421875,119.65422821044922,112.5625,9.997777938842773,91.72925567626953,65.04956817626953,9.232489585876465,101.01899719238281,36.123924255371094,68.86160278320312,108.07731628417969,50.17483901977539,114.34927368164062,60.93022537231445,5.513740539550781,35.75390625
24,290.50616455078125,763.2941284179688,738.7786254882812,579.478515625,449.9825439453125,319.04742431640625,178.59092712402344,157.30616760253906,103.42645263671875,123.27633666992188,113.99447631835938,64.3331069946289,92.75282287597656,50.32731628417969,112.56950378417969,76.50146484375,80.43184661865234,67.81977081298828,145.52235412597656,175.7955322265625
25,556.8014526367188,544.22265625,1177.7939453125,585.3417358398438,557.016357421875,559.6122436523438,594.7059326171875,580.6818237304688,614.70654296875,709.3773193359375,733.9512939453125,829.1744995117188,952.7188720703125,1044.955322265625,1165.4853515625,1304.8792724609375,1382.873046875,1468.4913330078125,1583.61767578125,1631.6181640625
26,1219.3662109375,1248.666748046875,572.8807373046875,43.37742614746094,18.241514205932617,7.045461654663086,30.874597549438477,31.956289291381836,11.371969223022461,4.686286926269531,21.606815338134766,37.13335037231445,98.62251281738281,106.27114868164062,130.76805114746094,252.3736572265625,152.46902465820312,165.2161865234375,256.41552734375,263.471435546875
27,1192.390869140625,953.6160278320312,174.18130493164062,1.9291496276855469,9.794787406921387,18.3990421295166,78.17261505126953,63.288055419921875,2.9730606079101562,3.7873787879943848,65.96107482910156,69.9818115234375,41.995018005371094,59.13496398925781,37.706764221191406,109.19652557373047,70.98208618164062,10.903824806213379,103.63914489746094,46.14708709716797
28,756.446533203125,235.35772705078125,8.50835132598877,41.2615852355957,15.71329402923584,17.620689392089844,9.944032669067383,0.3481941223144531,13.152008056640625,22.40220832824707,34.08526611328125,16.396013259887695,11.419585227966309,123.40328979492188,45.09657669067383,29.98316192626953,115.03448486328125,111.86235046386719,141.4253692626953,157.06195068359375
29,1138.7601318359375,530.1884765625,111.86116027832031,17.630657196044922,32.38200378417969,35.197940826416016,1.4993257522583008,22.154701232910156,5.46302604675293,51.48336410522461,14.090045928955078,14.585533142089844,18.11610984802246,18.685749053955078,21.93238067626953,38.930091857910156,33.864627838134766,19.9609375,9.18736457824707,11.62917709350586
